Date,AAPL,AMZN,FB,GOOG,NFLX
2018-11-27,42.62116241455078,1581.4200439453125,135.0,1044.4100341796875,266.6300048828125
2018-11-28,44.26006317138672,1677.75,136.75999450683594,1086.22998046875,282.6499938964844
2018-11-29,43.9200439453125,1673.5699462890625,138.67999267578125,1088.300048828125,288.75
2018-11-30,43.682777404785156,1690.1700439453125,140.61000061035156,1094.4300537109375,286.1300048828125
2018-12-03,45.20915222167969,1772.3599853515625,141.08999633789062,1106.4300537109375,290.29998779296875
2018-12-04,43.220458984375,1668.4000244140625,137.92999267578125,1050.8199462890625,275.3299865722656
2018-12-06,42.73857498168945,1699.18994140625,139.6300048828125,1068.72998046875,282.8800048828125
2018-12-07,41.21464538574219,1629.1300048828125,137.4199981689453,1036.5799560546875,265.1400146484375
2018-12-10,41.48616409301758,1641.030029296875,141.85000610351562,1039.550048828125,269.70001220703125
2018-12-11,41.2488899230957,1643.239990234375,142.0800018310547,1051.75,265.32000732421875
2018-12-12,41.363853454589844,1663.5400390625,144.5,1063.6800537109375,274.8800048828125
2018-12-13,41.81638717651367,1658.3800048828125,145.00999450683594,1061.9000244140625,276.0199890136719
2018-12-14,40.47835922241211,1591.9100341796875,144.05999755859375,1042.0999755859375,266.8399963378906
2018-12-17,40.101661682128906,1520.9100341796875,140.19000244140625,1016.530029296875,262.79998779296875
2018-12-18,40.62268829345703,1551.47998046875,143.66000366210938,1028.7099609375,270.94000244140625
2018-12-19,39.3555908203125,1495.0799560546875,133.24000549316406,1023.010009765625,266.7699890136719
2018-12-20,38.362464904785156,1460.8299560546875,133.39999389648438,1009.4099731445312,260.5799865722656
2018-12-21,36.87033462524414,1377.449951171875,124.94999694824219,979.5399780273438,246.38999938964844
2018-12-24,35.91635513305664,1343.9599609375,124.05999755859375,976.219970703125,233.8800048828125
2018-12-26,38.44563674926758,1470.9000244140625,134.17999267578125,1039.4599609375,253.6699981689453
2018-12-27,38.19613265991211,1461.6400146484375,134.52000427246094,1043.8800048828125,255.57000732421875
2018-12-28,38.215702056884766,1478.02001953125,133.1999969482422,1037.0799560546875,256.0799865722656
2018-12-31,38.58506774902344,1501.969970703125,131.08999633789062,1035.6099853515625,267.6600036621094
2019-01-02,38.62909698486328,1539.1300048828125,135.67999267578125,1045.8499755859375,267.6600036621094
2019-01-03,34.78135299682617,1500.280029296875,131.74000549316406,1016.0599975585938,271.20001220703125
2019-01-04,36.266143798828125,1575.3900146484375,137.9499969482422,1070.7099609375,297.57000732421875
2019-01-07,36.185428619384766,1629.510009765625,138.0500030517578,1068.3900146484375,315.3399963378906
2019-01-08,36.87522888183594,1656.5799560546875,142.52999877929688,1076.280029296875,320.2699890136719
2019-01-09,37.501434326171875,1659.4200439453125,144.22999572753906,1074.6600341796875,319.9599914550781
2019-01-10,37.621299743652344,1656.219970703125,144.1999969482422,1070.3299560546875,324.6600036621094
2019-01-11,37.251930236816406,1640.56005859375,143.8000030517578,1057.18994140625,337.5899963378906
2019-01-14,36.6917724609375,1617.2099609375,145.38999938964844,1044.68994140625,332.94000244140625
2019-01-15,37.44273376464844,1674.56005859375,148.9499969482422,1077.1500244140625,354.6400146484375
2019-01-16,37.9001579284668,1683.780029296875,147.5399932861328,1080.969970703125,351.3900146484375
2019-01-17,38.12519454956055,1693.219970703125,148.3000030517578,1089.9000244140625,353.19000244140625
2019-01-18,38.360023498535156,1696.199951171875,150.0399932861328,1098.260009765625,339.1000061035156
2019-01-22,37.49898910522461,1632.1700439453125,147.57000732421875,1070.52001953125,325.1600036621094
2019-01-23,37.65065002441406,1640.02001953125,144.3000030517578,1075.5699462890625,321.989990234375
2019-01-24,37.35221862792969,1654.9300537109375,145.8300018310547,1073.9000244140625,326.6700134277344
2019-01-25,38.589962005615234,1670.5699462890625,149.00999450683594,1090.989990234375,338.04998779296875
2019-01-28,38.232826232910156,1637.8900146484375,147.47000122070312,1070.0799560546875,335.6600036621094
2019-01-29,37.836551666259766,1593.8800048828125,144.19000244140625,1060.6199951171875,328.8999938964844
2019-01-30,40.42210388183594,1670.4300537109375,150.4199981689453,1089.06005859375,340.6600036621094
2019-01-31,40.71318435668945,1718.72998046875,166.69000244140625,1116.3699951171875,339.5
2019-02-01,40.732757568359375,1626.22998046875,165.7100067138672,1110.75,339.8500061035156
2019-02-04,41.8897705078125,1633.31005859375,169.25,1132.800048828125,351.3399963378906
2019-02-05,42.606483459472656,1658.81005859375,171.16000366210938,1145.989990234375,355.80999755859375
2019-02-06,42.62116241455078,1640.260009765625,170.49000549316406,1115.22998046875,352.19000244140625
2019-02-07,41.813941955566406,1614.3699951171875,166.3800048828125,1098.7099609375,344.7099914550781
2019-02-08,41.86307907104492,1588.219970703125,167.3300018310547,1095.06005859375,347.57000732421875
2019-02-11,41.62232208251953,1591.0,165.7899932861328,1095.010009765625,345.7300109863281
2019-02-12,41.98099136352539,1638.010009765625,165.0399932861328,1121.3699951171875,359.9700012207031
2019-02-13,41.80656814575195,1640.0,164.07000732421875,1120.1600341796875,351.7699890136719
2019-02-14,41.958885192871094,1622.6500244140625,163.9499969482422,1121.6700439453125,359.07000732421875
2019-02-15,41.86553192138672,1607.949951171875,162.5,1113.6500244140625,356.8699951171875
2019-02-19,41.990814208984375,1627.5799560546875,162.2899932861328,1118.56005859375,361.9200134277344
2019-02-20,42.261043548583984,1622.0999755859375,162.55999755859375,1113.800048828125,359.9100036621094
2019-02-21,42.02275466918945,1619.43994140625,160.0399932861328,1096.969970703125,356.9700012207031
2019-02-22,42.49196243286133,1631.56005859375,161.88999938964844,1110.3699951171875,363.0199890136719
2019-02-25,42.80149459838867,1633.0,164.6199951171875,1109.4000244140625,363.9100036621094
2019-02-26,42.8260612487793,1636.4000244140625,164.1300048828125,1115.1300048828125,364.9700012207031
2019-02-27,42.95872116088867,1641.0899658203125,162.80999755859375,1116.050048828125,362.8699951171875
2019-02-28,42.53618240356445,1639.8299560546875,161.4499969482422,1119.9200439453125,358.1000061035156
2019-03-01,42.983280181884766,1671.72998046875,162.27999877929688,1140.989990234375,357.32000732421875
2019-03-04,43.19947052001953,1696.1700439453125,167.3699951171875,1147.800048828125,351.0400085449219
2019-03-05,43.120853424072266,1692.4300537109375,171.25999450683594,1162.030029296875,354.29998779296875
2019-03-06,42.87274169921875,1668.949951171875,172.50999450683594,1157.8599853515625,359.6099853515625
2019-03-07,42.37650680541992,1625.949951171875,169.1300048828125,1143.300048828125,352.6000061035156
2019-03-08,42.47722625732422,1620.800048828125,169.60000610351562,1142.3199462890625,349.6000061035156
2019-03-11,43.94873046875,1670.6199951171875,172.07000732421875,1175.760009765625,358.8599853515625
2019-03-12,44.44251251220703,1673.0999755859375,171.9199981689453,1193.199951171875,356.2699890136719
2019-03-13,44.6390380859375,1690.81005859375,173.3699951171875,1193.3199462890625,361.2099914550781
2019-03-14,45.13527297973633,1686.219970703125,170.1699981689453,1185.550048828125,358.82000732421875
2019-03-15,45.7224006652832,1712.3599853515625,165.97999572753906,1184.4599609375,361.4599914550781
2019-03-18,46.18916320800781,1742.1500244140625,160.47000122070312,1184.260009765625,363.44000244140625
2019-03-19,45.82312774658203,1761.8499755859375,161.57000732421875,1198.8499755859375,358.7799987792969
2019-03-20,46.22355651855469,1797.27001953125,165.44000244140625,1223.969970703125,375.2200012207031
2019-03-21,47.92597961425781,1819.260009765625,166.0800018310547,1231.5400390625,377.8699951171875
2019-03-22,46.93351364135742,1764.77001953125,164.33999633789062,1205.5,361.010009765625
2019-03-25,46.366031646728516,1774.260009765625,166.2899932861328,1193.0,366.2300109863281
2019-03-26,45.88699722290039,1783.760009765625,167.67999267578125,1184.6199951171875,359.9700012207031
2019-03-27,46.29970932006836,1765.699951171875,165.8699951171875,1173.02001953125,353.3699951171875
2019-03-28,46.361122131347656,1773.4200439453125,165.5500030517578,1168.489990234375,354.6099853515625
2019-03-29,46.66328811645508,1780.75,166.69000244140625,1173.31005859375,356.55999755859375
2019-04-01,46.980194091796875,1814.18994140625,168.6999969482422,1194.4300537109375,366.9599914550781
2019-04-02,47.66312789916992,1813.97998046875,174.1999969482422,1200.489990234375,367.7200012207031
2019-04-03,47.98986053466797,1820.699951171875,173.5399932861328,1205.9200439453125,369.75
2019-04-04,48.0733757019043,1818.8599853515625,176.02000427246094,1215.0,367.8800048828125
2019-04-05,48.39519119262695,1837.280029296875,175.72000122070312,1207.1500244140625,365.489990234375
2019-04-08,49.156742095947266,1849.8599853515625,174.92999267578125,1203.8399658203125,361.4100036621094
2019-04-09,49.00934600830078,1835.8399658203125,177.5800018310547,1197.25,364.7099914550781
2019-04-10,49.28448486328125,1847.3299560546875,177.82000732421875,1202.1600341796875,363.9200134277344
2019-04-11,48.87423324584961,1844.0699462890625,177.50999450683594,1204.6199951171875,367.6499938964844
2019-04-12,48.85457992553711,1843.06005859375,179.10000610351562,1217.8699951171875,351.1400146484375
2019-04-15,48.943016052246094,1844.8699951171875,179.64999389648438,1221.0999755859375,348.8699951171875
2019-04-16,48.947933197021484,1863.0400390625,178.8699951171875,1227.1300048828125,359.4599914550781
2019-04-17,49.90109634399414,1864.8199462890625,178.77999877929688,1236.3399658203125,354.739990234375
2019-04-18,50.0804328918457,1861.68994140625,178.27999877929688,1236.3699951171875,360.3500061035156
2019-04-22,50.245025634765625,1887.31005859375,181.44000244140625,1248.8399658203125,377.3399963378906
2019-04-23,50.96971893310547,1923.77001953125,183.77999877929688,1264.550048828125,381.8900146484375
2019-04-24,50.891109466552734,1901.75,182.5800018310547,1256.0,374.2300109863281
2019-04-25,50.42927169799805,1902.25,193.25999450683594,1263.449951171875,368.3299865722656
2019-04-26,50.18852233886719,1950.6300048828125,191.49000549316406,1272.1800537109375,374.8500061035156
2019-04-29,50.264678955078125,1938.4300537109375,194.77999877929688,1287.5799560546875,371.8299865722656
2019-04-30,49.29677200317383,1926.52001953125,193.39999389648438,1188.47998046875,370.5400085449219
2019-05-01,51.71653366088867,1911.52001953125,193.02999877929688,1168.0799560546875,378.80999755859375
2019-05-02,51.379974365234375,1900.8199462890625,192.52999877929688,1162.6099853515625,379.05999755859375
2019-05-03,52.01869583129883,1962.4599609375,195.47000122070312,1185.4000244140625,385.0299987792969
2019-05-06,51.21538543701172,1950.550048828125,193.8800048828125,1189.3900146484375,378.6700134277344
2019-05-07,49.834774017333984,1921.0,189.77000427246094,1174.0999755859375,370.4599914550781
2019-05-08,49.8445930480957,1917.77001953125,189.5399932861328,1166.27001953125,364.3699951171875
2019-05-09,49.309051513671875,1899.8699951171875,188.64999389648438,1162.3800048828125,362.75
2019-05-10,48.625953674316406,1889.97998046875,188.33999633789062,1164.27001953125,361.0400085449219
2019-05-13,45.799842834472656,1822.6800537109375,181.5399932861328,1132.030029296875,345.260009765625
2019-05-14,46.524864196777344,1840.1199951171875,180.72999572753906,1120.43994140625,345.6099853515625
2019-05-15,47.08219528198242,1871.1500244140625,186.27000427246094,1164.2099609375,354.989990234375
2019-05-16,46.87504959106445,1907.5699462890625,186.99000549316406,1178.97998046875,359.30999755859375
2019-05-17,46.60871505737305,1869.0,185.3000030517578,1162.300048828125,354.45001220703125
2019-05-20,45.15126419067383,1858.969970703125,182.72000122070312,1138.8499755859375,348.1099853515625
2019-05-21,46.0168571472168,1857.52001953125,184.82000732421875,1149.6300048828125,354.2699890136719
2019-05-22,45.07481384277344,1859.6800537109375,185.32000732421875,1151.4200439453125,359.7300109863281
2019-05-23,44.30540084838867,1815.47998046875,180.8699951171875,1140.77001953125,352.2099914550781
2019-05-24,44.13524627685547,1823.280029296875,181.05999755859375,1133.469970703125,354.3900146484375
2019-05-28,43.952754974365234,1836.4300537109375,184.30999755859375,1134.1500244140625,355.05999755859375
2019-05-29,43.74313735961914,1819.18994140625,182.19000244140625,1116.4599609375,349.19000244140625
2019-05-30,43.97002029418945,1816.3199462890625,183.00999450683594,1117.949951171875,351.8500061035156
2019-05-31,43.17347717285156,1775.0699462890625,177.47000122070312,1103.6300048828125,343.2799987792969
2019-06-03,42.736976623535156,1692.68994140625,164.14999389648438,1036.22998046875,336.6300048828125
2019-06-04,44.30046844482422,1729.56005859375,167.5,1053.050048828125,353.3999938964844
2019-06-05,45.015621185302734,1738.5,168.1699981689453,1042.219970703125,355.7300109863281
2019-06-06,45.676536560058594,1754.3599853515625,168.3300018310547,1044.3399658203125,357.1300048828125
2019-06-07,46.892303466796875,1804.030029296875,173.35000610351562,1066.0400390625,360.8699951171875
2019-06-10,47.49156188964844,1860.6300048828125,174.82000732421875,1080.3800048828125,352.010009765625
2019-06-11,48.0414924621582,1863.699951171875,178.10000610351562,1078.719970703125,351.2699890136719
2019-06-12,47.88860321044922,1855.3199462890625,175.0399932861328,1077.030029296875,345.55999755859375
2019-06-13,47.87873077392578,1870.300048828125,177.47000122070312,1088.77001953125,343.42999267578125
2019-06-14,47.53102111816406,1869.6700439453125,181.3300018310547,1085.3499755859375,339.7300109863281
2019-06-17,47.81462097167969,1886.030029296875,189.00999450683594,1092.5,350.6199951171875
2019-06-18,48.939144134521484,1901.3699951171875,188.47000122070312,1103.5999755859375,357.1199951171875
2019-06-19,48.79611587524414,1908.7900390625,187.47999572753906,1102.3299560546875,363.5199890136719
2019-06-20,49.18821716308594,1918.18994140625,189.52999877929688,1111.4200439453125,365.2099914550781
2019-06-21,49.02052307128906,1911.300048828125,191.13999938964844,1121.8800048828125,369.2099914550781
2019-06-24,48.9712028503418,1913.9000244140625,192.60000610351562,1115.52001953125,371.0400085449219
2019-06-25,48.228919982910156,1878.27001953125,188.83999633789062,1086.3499755859375,360.29998779296875
2019-06-26,49.27206802368164,1897.8299560546875,187.66000366210938,1079.800048828125,362.20001220703125
2019-06-27,49.25727081298828,1904.280029296875,189.5,1076.010009765625,370.0199890136719
2019-06-28,48.808441162109375,1893.6300048828125,193.0,1080.9100341796875,367.32000732421875
2019-07-01,49.70363235473633,1922.18994140625,193.0,1097.949951171875,374.6000061035156
2019-07-02,49.99462127685547,1934.31005859375,195.0,1111.25,375.42999267578125
2019-07-03,50.40892028808594,1939.0,197.1999969482422,1121.5799560546875,381.7200012207031
2019-07-05,50.36452865600586,1942.9100341796875,196.39999389648438,1131.5899658203125,380.54998779296875
2019-07-08,49.326316833496094,1952.3199462890625,195.75999450683594,1116.3499755859375,376.1600036621094
2019-07-09,49.62718200683594,1988.300048828125,199.2100067138672,1124.8299560546875,379.92999267578125
2019-07-10,50.11792755126953,2017.4100341796875,202.72999572753906,1140.47998046875,381.0
2019-07-11,49.75294876098633,2001.0699462890625,201.22999572753906,1144.2099609375,379.5
2019-07-12,50.13519287109375,2011.0,204.8699951171875,1144.9000244140625,373.25
2019-07-15,50.60620880126953,2020.989990234375,203.91000366210938,1150.3399658203125,366.6000061035156
2019-07-16,50.43111801147461,2009.9000244140625,203.83999633789062,1153.5799560546875,365.989990234375
2019-07-17,50.147518157958984,1992.030029296875,201.8000030517578,1146.3499755859375,362.44000244140625
2019-07-18,50.71718215942383,1977.9000244140625,200.77999877929688,1146.3299560546875,325.2099914550781
2019-07-19,49.9600944519043,1964.52001953125,198.36000061035156,1130.0999755859375,315.1000061035156
2019-07-22,51.101890563964844,1985.6300048828125,202.32000732421875,1138.0699462890625,310.6199951171875
2019-07-23,51.50138854980469,1994.489990234375,202.36000061035156,1146.2099609375,307.29998779296875
2019-07-24,51.45947265625,2000.81005859375,204.66000366210938,1137.81005859375,317.94000244140625
2019-07-25,51.05257034301758,1973.8199462890625,200.7100067138672,1132.1199951171875,326.4599914550781
2019-07-26,51.230125427246094,1943.050048828125,199.75,1250.4100341796875,335.7799987792969
2019-07-29,51.70853805541992,1912.449951171875,195.94000244140625,1239.4100341796875,332.70001220703125
2019-07-30,51.48659133911133,1898.530029296875,197.0399932861328,1225.1400146484375,325.92999267578125
2019-07-31,52.537139892578125,1866.780029296875,194.22999572753906,1216.6800537109375,322.989990234375
2019-08-01,51.4002799987793,1855.3199462890625,192.72999572753906,1209.010009765625,319.5
2019-08-02,50.312747955322266,1823.239990234375,189.02000427246094,1193.989990234375,318.8299865722656
2019-08-05,47.67898178100586,1765.1300048828125,181.72999572753906,1152.3199462890625,307.6300048828125
2019-08-06,48.58156204223633,1787.8299560546875,184.50999450683594,1169.949951171875,310.1000061035156
2019-08-07,49.08464050292969,1793.4000244140625,185.14999389648438,1173.989990234375,304.2900085449219
2019-08-08,50.1672477722168,1832.8900146484375,190.16000366210938,1204.800048828125,315.8999938964844
2019-08-09,49.753849029541016,1807.5799560546875,187.85000610351562,1188.010009765625,308.92999267578125
2019-08-12,49.627601623535156,1784.9200439453125,185.3699951171875,1174.7099609375,310.8299865722656
2019-08-13,51.729251861572266,1824.3399658203125,188.4499969482422,1197.27001953125,312.2799987792969
2019-08-14,50.18952560424805,1762.9599609375,179.7100067138672,1164.2900390625,299.1099853515625
2019-08-15,49.93950653076172,1776.1199951171875,182.58999633789062,1167.260009765625,295.760009765625
2019-08-16,51.11781311035156,1792.5699462890625,183.6999969482422,1177.5999755859375,302.79998779296875
2019-08-19,52.07086181640625,1816.1199951171875,186.1699981689453,1198.449951171875,309.3800048828125
2019-08-20,52.07333755493164,1801.3800048828125,183.80999755859375,1182.68994140625,298.989990234375
2019-08-21,52.63773727416992,1823.5400390625,183.5500030517578,1191.25,297.80999755859375
2019-08-22,52.59318161010742,1804.6600341796875,182.0399932861328,1189.530029296875,296.92999267578125
2019-08-23,50.16230010986328,1749.6199951171875,177.75,1151.2900390625,291.44000244140625
2019-08-26,51.11533737182617,1768.8699951171875,180.36000061035156,1168.8900146484375,294.9800109863281
2019-08-27,50.5385627746582,1761.8299560546875,181.3000030517578,1167.8399658203125,291.0299987792969
2019-08-28,50.87770080566406,1764.25,181.75999450683594,1171.02001953125,291.7699890136719
2019-08-29,51.73915100097656,1786.4000244140625,185.57000732421875,1192.8499755859375,296.7799987792969
2019-08-30,51.67231369018555,1776.2900390625,185.6699981689453,1188.0999755859375,293.75
2019-09-03,50.919776916503906,1789.8399658203125,182.38999938964844,1168.3900146484375,289.2900085449219
2019-09-04,51.783714294433594,1800.6199951171875,187.13999938964844,1181.4100341796875,291.5199890136719
2019-09-05,52.79616165161133,1840.719970703125,190.89999389648438,1211.3800048828125,293.25
2019-09-06,52.79121017456055,1833.510009765625,187.49000549316406,1204.9300537109375,290.1700134277344
2019-09-09,53.0164794921875,1831.3499755859375,188.75999450683594,1204.4100341796875,294.3399963378906
2019-09-10,53.64276123046875,1820.550048828125,186.1699981689453,1206.0,287.989990234375
2019-09-11,55.34834289550781,1822.989990234375,188.49000549316406,1220.1700439453125,288.2699890136719
2019-09-12,55.22456741333008,1843.550048828125,187.47000122070312,1234.25,288.8599853515625
2019-09-13,54.150230407714844,1839.3399658203125,187.19000244140625,1239.56005859375,294.1499938964844
2019-09-16,54.43490219116211,1807.8399658203125,186.22000122070312,1231.300048828125,294.2900085449219
2019-09-17,54.63294219970703,1822.550048828125,188.0800018310547,1229.1500244140625,298.6000061035156
2019-09-18,55.14535903930664,1817.4599609375,188.13999938964844,1232.4100341796875,291.55999755859375
2019-09-19,54.697303771972656,1821.5,190.13999938964844,1238.7099609375,286.6000061035156
2019-09-20,53.897727966308594,1794.1600341796875,189.92999267578125,1229.9300537109375,270.75
2019-09-23,54.14280319213867,1785.300048828125,186.82000732421875,1234.030029296875,265.9200134277344
2019-09-24,53.885353088378906,1741.6099853515625,181.27999877929688,1218.760009765625,254.58999633789062
2019-09-25,54.71462631225586,1768.3299560546875,182.8000030517578,1246.52001953125,264.75
2019-09-26,54.432430267333984,1739.8399658203125,180.11000061035156,1241.3900146484375,263.30999755859375
2019-09-27,54.16756057739258,1725.449951171875,177.10000610351562,1225.0899658203125,263.0799865722656
2019-09-30,55.442405700683594,1735.9100341796875,178.0800018310547,1219.0,267.6199951171875
2019-10-01,55.59588623046875,1735.6500244140625,175.80999755859375,1205.0999755859375,269.5799865722656
2019-10-02,54.202213287353516,1713.22998046875,174.60000610351562,1176.6300048828125,268.0299987792969
2019-10-03,54.66264343261719,1724.4200439453125,179.3800048828125,1187.8299560546875,268.1499938964844
2019-10-04,56.194942474365234,1739.6500244140625,180.4499969482422,1209.0,272.7900085449219
2019-10-07,56.20731735229492,1732.6600341796875,179.67999267578125,1207.6800537109375,274.4599914550781
2019-10-08,55.548851013183594,1705.510009765625,177.75,1189.1300048828125,270.7200012207031
2019-10-09,56.199893951416016,1721.989990234375,179.85000610351562,1202.31005859375,267.5299987792969
2019-10-10,56.957374572753906,1720.260009765625,180.02999877929688,1208.6700439453125,280.4800109863281
2019-10-11,58.47234344482422,1731.9200439453125,184.19000244140625,1215.449951171875,282.92999267578125
2019-10-14,58.388179779052734,1736.4300537109375,183.27999877929688,1217.1400146484375,285.5299987792969
2019-10-15,58.25203323364258,1767.3800048828125,188.88999938964844,1243.010009765625,284.25
2019-10-16,58.01686096191406,1777.4300537109375,189.5500030517578,1243.6400146484375,286.2799987792969
2019-10-17,58.242130279541016,1787.47998046875,190.38999938964844,1253.0699462890625,293.3500061035156
2019-10-18,58.52185821533203,1757.510009765625,185.85000610351562,1245.489990234375,275.29998779296875
2019-10-21,59.536781311035156,1785.6600341796875,189.75999450683594,1246.1500244140625,278.04998779296875
2019-10-22,59.400634765625,1765.72998046875,182.33999633789062,1242.800048828125,266.69000244140625
2019-10-23,60.19772720336914,1762.1700439453125,186.14999389648438,1259.1300048828125,271.2699890136719
2019-10-24,60.2967414855957,1780.780029296875,186.3800048828125,1260.989990234375,271.5
